forum_url,subject_num_answer,post_title,post_user,subject_title,post_date,post_text,subject_url,forum_title,subject_user,subject_date
http://salud.enfemenino.com/foro/all,90,Es posible esto?? vaya ocurrencia la mia..(embarazo y regla a la vez)?? ,eka2001es,Es posible esto?? vaya ocurrencia la mia..(embarazo y regla a la vez)?? ,29 de febrero de 2008 a las 14:01,"Embarazo y regla
Hola a todas, yo tb he tenido esta ""ocurrencia"" que comentáis y la verdad es que ni esperaba encontrar nada al respecto, pero veo que sí.
Yo tb estoy buscando un baby, y por eso no sé si es que son obsesiones mías o es que tengo un embarazo sicológico... el caso es que he tenido la regla (menos días)este mes, pero no dejo de notar movimientos en la tripa (igual que cuando estás embarazada, yo ya tengo un nene) y mi marido dice que serán gases... pero es posible? me refiero que sean gases? ufff que dilema, y es q no keria gastarme dinero en el test habiendo tenido la regla, pero después d leeros, no sé ni q pensar/decir.
Gracias y saluditos a todas!",http://salud.enfemenino.com/foro/es-posible-esto-vaya-ocurrencia-la-mia-embarazo-y-regla-a-la-vez-fd81475,Salud,natu32,9 de mayo a las 9:52
http://salud.enfemenino.com/foro/all,90,Es posible esto?? vaya ocurrencia la mia..(embarazo y regla a la vez)?? ,davinia2009,Es posible esto?? vaya ocurrencia la mia..(embarazo y regla a la vez)?? ,10 de marzo de 2008 a las 11:40,"Una preguntilla
Y es posible tener la regla estar embarazada y que un test te de negativo?
Porque si te baja la regla puede ser un falso negativo? o eso no existe... ajajajja
que follon!",http://salud.enfemenino.com/foro/es-posible-esto-vaya-ocurrencia-la-mia-embarazo-y-regla-a-la-vez-fd81475,Salud,natu32,9 de mayo a las 9:52
http://salud.enfemenino.com/foro/all,21,Sirope de savia,dayoda,Sirope de savia,2 de mayo a las 17:46,"Si estamos en el mismo día!! Yo la lengua aún la tengo blanca.... lo que me ha pasado hoy es que tengo diarrea, imagino que será parte del proceso de desintoxicación. Mi intención también es hacer los 10 días. Que casualidad, yo empecé con un peso de 61,6 kg, jeeeje. Y si llego a 55 pues ya me puedo dar con un canto el los dientes
. Lo que me da un poco de miedo es lo de después, el efecto rebote ....",http://salud.enfemenino.com/foro/sirope-de-savia-fd4826026,Salud,maerc,9 de mayo a las 9:47
http://salud.enfemenino.com/foro/all,21,Sirope de savia,maerc,Sirope de savia,2 de mayo a las 21:07,"Por lo que he leido no da efecto rebote, lo que si que se gana 1 o 2 kg pero pq ahora mismo no tenemos nada en la barriga.
Diarrea yo tube un poco ayer, pero se me pasó.  Te has comprado el polen para despues de la cura?",http://salud.enfemenino.com/foro/sirope-de-savia-fd4826026,Salud,maerc,9 de mayo a las 9:47
http://salud.enfemenino.com/foro/all,21,Sirope de savia,dayoda,Sirope de savia,2 de mayo a las 21:17,"Ojalá solo sea eso lo q se recupere... es q se leen tantas cosas, yo creo q ya no voy a leer nada....jaaaja. A ver mañana qtal voy con la tripa... Pues aún no me lo he comprado, pero si tengo pensado hacerlo",http://salud.enfemenino.com/foro/sirope-de-savia-fd4826026,Salud,maerc,9 de mayo a las 9:47
http://salud.enfemenino.com/foro/all,90,Es posible esto?? vaya ocurrencia la mia..(embarazo y regla a la vez)?? ,hamunanphtra,Es posible esto?? vaya ocurrencia la mia..(embarazo y regla a la vez)?? ,25 de marzo de 2008 a las 19:14,"Yo estoy igual
Mañana saldré de dudas, tengo cita con mi ginecóloga, y aunque creo que me va a decir que no, tengo mis dudas, mi regla o lo que fue de ella (1 día y medio) me bajó tras 12 días de retraso, vomito , me duele el estómago, no puedo comer jamón serrano (mi pasión), me da un asco horrible, huele fatal, pero .... me he echo 3 pruebas de embarazo y da negativo
¿Que es lo que me pasa?
Mañana os cuento",http://salud.enfemenino.com/foro/es-posible-esto-vaya-ocurrencia-la-mia-embarazo-y-regla-a-la-vez-fd81475,Salud,natu32,9 de mayo a las 9:52
http://salud.enfemenino.com/foro/all,90,Es posible esto?? vaya ocurrencia la mia..(embarazo y regla a la vez)?? ,camelia083,Es posible esto?? vaya ocurrencia la mia..(embarazo y regla a la vez)?? ,25 de marzo de 2008 a las 20:03,"Regla en el embarazo
Deciros que me ha servido de ayuda vuestros comentarios, porque yo estoy echa un lío!después de 14 días de retraso, me hago el test y me da positivo, pero sorprendentemente, al día siguiente, me baja la regla con normalidad, después de que me acaba, me hago el test y me sale positivo, pensé que esto no era posible. Estoy pendiente de confirmar con mi ginecóloga mañana si por fín estoy o no embarazada,sólo exponer mi situación por si sirve de ayuda a otras personas...Salu2",http://salud.enfemenino.com/foro/es-posible-esto-vaya-ocurrencia-la-mia-embarazo-y-regla-a-la-vez-fd81475,Salud,natu32,9 de mayo a las 9:52
http://salud.enfemenino.com/foro/all,90,Es posible esto?? vaya ocurrencia la mia..(embarazo y regla a la vez)?? ,paloween,Es posible esto?? vaya ocurrencia la mia..(embarazo y regla a la vez)?? ,7 de abril de 2008 a las 17:25,"En ello estoy, y ya de tres meses
A finales de Enero tuve mi última regla normal y en su fecha, quizá algo menos abundante de lo normal en mí, pero durante los mismos dias que cualquier otra. Poco despues de mi regla de Enero, notando unos sintomas algo raritos (dolor de pecho terrible, crecimiento inusual del mismo...) por consejo de mi hermana me hice una prueba y me dio negativa.
Al mes siguiente, pocos dias despues de cuando debia venirme la regla (pongamos primeros de marzo), me hice otra prueba, y me dio un inmediato positivo que me dio la alegria de mi vida.
Al cabo de unos dias fui al tocologo, me preguntó fecha de mi ultima regla, le dije 25 de Enero y me dijo, pues vuelve el 23 de Abril, que estaras de 12 semanas.
No me quede muy convencida, asi que este pasado viernes fui a una privada y me hizo una ecografia, su comentario fue: ""No, guapa, tu no estás de 7 semanas, este bebé es de casi tres meses, no tuviste la ultima regla, fue la implantacion, o una amenaza de aborto, pero ya ves, está todo perfecto"". Así que esta semana es la semana n 12, y no la del 23 de Abril.
Ya os digo, mi regla fue practicamente normal, y me he ahorrrado un mes de embarazo como quien dice. Estamos ambos estupendos.
Por cierto, me han dicho tanto la médico como otras amigas, que es muy corriente, tanto el primer mes como dos o tres mas.",http://salud.enfemenino.com/foro/es-posible-esto-vaya-ocurrencia-la-mia-embarazo-y-regla-a-la-vez-fd81475,Salud,natu32,9 de mayo a las 9:52
http://salud.enfemenino.com/foro/all,21,Sirope de savia,maerc,Sirope de savia,3 de mayo a las 10:37,"Buenos díaass!! Dia 4 ya
ya queda nada!!! Hoy he bajado 300gr. Estoy en 59kg yo de momento no noto una energia diferente como dicen... a ver mañana. Hoy empezare a hacer ejercicio que a partir de hoy quemamos grasa!! Tu como vas??",http://salud.enfemenino.com/foro/sirope-de-savia-fd4826026,Salud,maerc,9 de mayo a las 9:47
http://salud.enfemenino.com/foro/all,21,Sirope de savia,dayoda,Sirope de savia,3 de mayo a las 10:42,"Hola!! Buenos días!! Ya estamos casi en la mitad de la cura!!
. Yo me pese y estoy en 59,5, y bajando jeeeje. Ayer yo ya hice ejercicio porque los martes tengo clases de zumba y la verdad q bien. Anoche me encontraba un poco más cansada pero bien en general... según he leído cuando se siente esa energía diferente o mayor bienestar es a partir del sexto día... a ver si es verdad",http://salud.enfemenino.com/foro/sirope-de-savia-fd4826026,Salud,maerc,9 de mayo a las 9:47
http://salud.enfemenino.com/foro/all,21,Sirope de savia,dayoda,Sirope de savia,4 de mayo a las 11:22,"Buenos días!! Qu tal hoy? Ya es nuestro quinto dia!! Estamos en el ecuador jeeeeje. Anoche me empezó a doler bastante la cabeza pero me fui a dormir y hoy estoy bien... La verdad me asombra un montón llevar 4 días sin tomar nada sólido y estar así de bien...
. Tú como vas? Hiciste algo de ejercicio ayer? Ayer fui a caminar un rato por la tarde y hoy tengo clase de pilates, a ver qué tal..",http://salud.enfemenino.com/foro/sirope-de-savia-fd4826026,Salud,maerc,9 de mayo a las 9:47
http://salud.enfemenino.com/foro/all,21,Sirope de savia,maerc,Sirope de savia,4 de mayo a las 22:59,"Holaa!! Pues es asombroso poder llevarlo asi de bien pq hambrr no pasas y parece q ahora tengo mas tiempo durante el dia
Ayer al final no hice nada de ejercicio, pero esta tarde me he puesto a ver mañana la bascula que dice... donde me noto una diferencia enorme es en la piel!! La tengo super lisa, con un color diferente y mucho hidratada. Ademas yo tengo muy a menudo dermatitis en la piel y siempre tengo esas zonas como resentidas y parece como si esa zona se hubiera regenerado, no se nota que ha habido un eccema. Asi que fenomenal!! Y lo de ir al baño cada dia como lo llevas? Yo fatal
Por cierto mi peso de hoy es 58.700 he bajado 300gr",http://salud.enfemenino.com/foro/sirope-de-savia-fd4826026,Salud,maerc,9 de mayo a las 9:47
http://salud.enfemenino.com/foro/all,90,Es posible esto?? vaya ocurrencia la mia..(embarazo y regla a la vez)?? ,abby626,Es posible esto?? vaya ocurrencia la mia..(embarazo y regla a la vez)?? ,15 de agosto de 2008 a las 6:55,"Hola acabo de leer tu pregunta
sabes yo estoy en ese dilema tambien, tengo una bebe de 14 meses y creia que estaba embarazada pero me he desilucionada tanto que ahora mi vino mi regla y yo tenia tantos deceos de ser mamá otra vez, pero todavia estoy sintiendo algunos sintomas no se si porque lo deseaba tanto o que no se? pero he notado que estoy engordando mucho y no le he agragado mucho a mi dieta diaria pero la pansa me crece picuda como un embarazo para decirte que hasta mis suegro pensaron que estaba embarazada asi que no se que pensar estoy confudida y desiilucionada y ahora este portal me ha devuelto las esperanzas asi que sea lo que Dios quiera.bye",http://salud.enfemenino.com/foro/es-posible-esto-vaya-ocurrencia-la-mia-embarazo-y-regla-a-la-vez-fd81475,Salud,natu32,9 de mayo a las 9:52
http://salud.enfemenino.com/foro/all,90,Es posible esto?? vaya ocurrencia la mia..(embarazo y regla a la vez)?? ,mariposa6712,Es posible esto?? vaya ocurrencia la mia..(embarazo y regla a la vez)?? ,18 de agosto de 2008 a las 3:53,"Urgente,actua de inmediato
a mi me paso, durante los primeros cinco meses regle normalmente , y no tenia casi vientre, siempre he sido delgada y asi segui, al sexto mes me bajo solo 3 dias, y fui al dr, y dijo sra  esta usted embarazada, me sorprendio, pero mas me sorprendio, no tener estomago, pero despues de que me dijo el dr que estaba embarazada en tres dias el estomago me crecio lo normal de seis meses, el medico dijo que hubo peligro que abortara por estar reglando, era anormal, mi hijo nacio bien ,ahora ya tiene 18 años y es un joven muy sano pero si hubo ese peligro en ese entonces.",http://salud.enfemenino.com/foro/es-posible-esto-vaya-ocurrencia-la-mia-embarazo-y-regla-a-la-vez-fd81475,Salud,natu32,9 de mayo a las 9:52
http://salud.enfemenino.com/foro/all,90,Es posible esto?? vaya ocurrencia la mia..(embarazo y regla a la vez)?? ,asimilar,Es posible esto?? vaya ocurrencia la mia..(embarazo y regla a la vez)?? ,18 de agosto de 2008 a las 19:38,"Y la píldora?
Conozco casos de chicas que han salido embarazadas y no se han dado cuenta hasta muy avanzado el embarazo por tener la regla con normalidad. Ahora bien, ¿no resulta peligroso para el bebé que uno siga tomando la píldora por desconocimiento?.",http://salud.enfemenino.com/foro/es-posible-esto-vaya-ocurrencia-la-mia-embarazo-y-regla-a-la-vez-fd81475,Salud,natu32,9 de mayo a las 9:52
http://salud.enfemenino.com/foro/all,90,Es posible esto?? vaya ocurrencia la mia..(embarazo y regla a la vez)?? ,pitipinza,Es posible esto?? vaya ocurrencia la mia..(embarazo y regla a la vez)?? ,5 de septiembre de 2008 a las 12:55,"Me gustaría saber algo más
Hola. Me interesa mucho este tema porque me está pasando y estoy muy asustada.
Hace dos días me hice el test de embarazo y me dió positivo. Al día siguiente me ha bajado la regla como cualquier otro mes. He ido a urgencias pero no me dicen nada. No saben si es amenaza de aborto o no. Dicen que es pronto y que en la eco no se ve nada. Yo me etoy volviendo loca. No me duele la tripa por lo que no creo que sea aborto pero tampoco es escasa ni rosada para que sea pérdidas por implantación. Si alguien sabe algo más agradecería que me informara porque no sé qué pensar. Gracias.",http://salud.enfemenino.com/foro/es-posible-esto-vaya-ocurrencia-la-mia-embarazo-y-regla-a-la-vez-fd81475,Salud,natu32,9 de mayo a las 9:52
http://salud.enfemenino.com/foro/all,21,Sirope de savia,dayoda,Sirope de savia,5 de mayo a las 13:26,"Hola!! La verdad que sí que es sorprendente!! Además estoy muy contenta porque me encuentro muy bien. A parte de lo que tú dices de la piel, me siento mucho más ligera y deshinchada
.
Ayer fui a pilates y súper bien, en ningún momento me encontré mal
. En cuanto a lo de ir al baño yo también lo llevo regular. Esta mañana me he tenía que tomar un café (eso si descafeinado) porque es lo único que me ayuda a ir, y a funcionado
.
Y del peso pues llevo dos dias que bajo poquito, creo que es porque este finde me tiene que bajar la regla. Así que de momento estoy en 59",http://salud.enfemenino.com/foro/sirope-de-savia-fd4826026,Salud,maerc,9 de mayo a las 9:47
http://salud.enfemenino.com/foro/all,21,Sirope de savia,maerc,Sirope de savia,5 de mayo a las 14:09,"Bueno poco a poco, mientras vayamos bajando! Yo hoy tengo la cabeza como ida.. estoy como en otro sitio no se, una sensacion rara... hoy 58.3 400gr mas
hoy volveré a hacer ejercicio. Sigues pensando en aguantar los 10 días?? Ya lo habias hecho otra vez o es la primera?",http://salud.enfemenino.com/foro/sirope-de-savia-fd4826026,Salud,maerc,9 de mayo a las 9:47
http://salud.enfemenino.com/foro/all,21,Sirope de savia,dayoda,Sirope de savia,5 de mayo a las 14:14,"Pues eso digo yo mientras q vayamos bajando... pero te notas mareada? Si yo sigo en la meta de los 10 días a ver si lo consigo... Es la primera vez que hago la cura pero si todo va bien no descartó repetirla
. Una cosilla tú a parte del preparado del sirope tomas más líquidos?",http://salud.enfemenino.com/foro/sirope-de-savia-fd4826026,Salud,maerc,9 de mayo a las 9:47
http://salud.enfemenino.com/foro/all,21,Sirope de savia,maerc,Sirope de savia,5 de mayo a las 15:10,"No mareada no, es como un ligero dolor de cabeza y como colapsada, no se como explicarlo. Yo no bebo mucho mas la verdad... bueno infusiones si, sobretodo una laxante q sino imposible ir al baño...
hoy pensando un poco mas en comidas, empieza a hacerseme pesado... aunq luego pasan volando los dias. Pero acabo de terminar el bote y mi intención era terminar el siguiente y no se q hare... y como que tomaste cafe?? Has probado con infusiones??",http://salud.enfemenino.com/foro/sirope-de-savia-fd4826026,Salud,maerc,9 de mayo a las 9:47
http://salud.enfemenino.com/foro/all,90,Es posible esto?? vaya ocurrencia la mia..(embarazo y regla a la vez)?? ,chunchy,Es posible esto?? vaya ocurrencia la mia..(embarazo y regla a la vez)?? ,30 de octubre de 2008 a las 5:34,"Es posible el embarazo??
estoy asustada. nose si me estoy haciendo la cabeza o q pero yo tendria q haber tenido mi regla un dia 15 aproximadamente y tuve relaciones con mi novio y no nos cuidamos fue un 19  y recien me vino la regla el 29. puede llegar a estar embarazada con la regla??? gracias!!",http://salud.enfemenino.com/foro/es-posible-esto-vaya-ocurrencia-la-mia-embarazo-y-regla-a-la-vez-fd81475,Salud,natu32,9 de mayo a las 9:52
